id,name,permission,type,parent_id,path,component,deleted
"5","OA 示例","","1","1185","oa","","false"
"1117","支付管理","","1","0","/pay","","false"
"1118","请假查询","","2","5","leave","bpm/oa/leave/index","false"
"1119","请假申请查询","bpm:oa-leave:query","3","1118","","","false"
"1120","请假申请创建","bpm:oa-leave:create","3","1118","","","false"
"1126","应用信息","","2","1117","app","pay/app/index","false"
"1127","支付应用信息查询","pay:app:query","3","1126","","","false"
"1128","支付应用信息创建","pay:app:create","3","1126","","","false"
"1129","支付应用信息更新","pay:app:update","3","1126","","","false"
"1130","支付应用信息删除","pay:app:delete","3","1126","","","false"
"1132","秘钥解析","pay:channel:parsing","3","1129","","","false"
"1133","支付商户信息查询","pay:merchant:query","3","1132","","","false"
"1134","支付商户信息创建","pay:merchant:create","3","1132","","","false"
"1135","支付商户信息更新","pay:merchant:update","3","1132","","","false"
"1136","支付商户信息删除","pay:merchant:delete","3","1132","","","false"
"1137","支付商户信息导出","pay:merchant:export","3","1132","","","false"
"1150","秘钥解析","","3","1129","","","false"
"1161","退款订单","","2","1117","refund","pay/refund/index","false"
"1162","退款订单查询","pay:refund:query","3","1161","","","false"
"1166","退款订单导出","pay:refund:export","3","1161","","","false"
"1173","支付订单","","2","1117","order","pay/order/index","false"
"1174","支付订单查询","pay:order:query","3","1173","","","false"
"1178","支付订单导出","pay:order:export","3","1173","","","false"
"1185","工作流程","","1","0","/bpm","","false"
"1186","流程管理","","1","1185","manager","","false"
"1187","流程表单","","2","1186","form","bpm/form/index","false"
"1188","表单查询","bpm:form:query","3","1187","","","false"
"1189","表单创建","bpm:form:create","3","1187","","","false"
"1190","表单更新","bpm:form:update","3","1187","","","false"
"1191","表单删除","bpm:form:delete","3","1187","","","false"
"1192","表单导出","bpm:form:export","3","1187","","","false"
"1193","流程模型","","2","1186","model","bpm/model/index","false"
"1194","模型查询","bpm:model:query","3","1193","","","false"
"1195","模型创建","bpm:model:create","3","1193","","","false"
"1197","模型更新","bpm:model:update","3","1193","","","false"
"1198","模型删除","bpm:model:delete","3","1193","","","false"
"1199","模型发布","bpm:model:deploy","3","1193","","","false"
"1200","审批中心","","2","1185","task","","false"
"1201","我的流程","","2","1200","my","bpm/processInstance/index","false"
"1202","流程实例的查询","bpm:process-instance:query","3","1201","","","false"
"1207","待办任务","","2","1200","todo","bpm/task/todo/index","false"
"1208","已办任务","","2","1200","done","bpm/task/done/index","false"
"1209","用户分组","","2","1186","user-group","bpm/group/index","false"
"1210","用户组查询","bpm:user-group:query","3","1209","","","false"
"1211","用户组创建","bpm:user-group:create","3","1209","","","false"
"1212","用户组更新","bpm:user-group:update","3","1209","","","false"
"1213","用户组删除","bpm:user-group:delete","3","1209","","","false"
"1215","流程定义查询","bpm:process-definition:query","3","1193","","","false"
"1216","流程任务分配规则查询","bpm:task-assign-rule:query","3","1193","","","false"
"1217","流程任务分配规则创建","bpm:task-assign-rule:create","3","1193","","","false"
"1218","流程任务分配规则更新","bpm:task-assign-rule:update","3","1193","","","false"
"1219","流程实例的创建","bpm:process-instance:create","3","1201","","","false"
"1220","流程实例的取消","bpm:process-instance:cancel","3","1201","","","false"
"1221","流程任务的查询","bpm:task:query","3","1207","","","false"
"1222","流程任务的更新","bpm:task:update","3","1207","","","false"
"1281","报表管理","","2","0","/report","","false"
"1282","报表设计器","","2","1281","jimu-report","report/jmreport/index","false"
"2000","商品中心","","1","2362","product","","false"
"2002","商品分类","","2","2000","category","mall/product/category/index","false"
"2003","分类查询","product:category:query","3","2002","","","false"
"2004","分类创建","product:category:create","3","2002","","","false"
"2005","分类更新","product:category:update","3","2002","","","false"
"2006","分类删除","product:category:delete","3","2002","","","false"
"2008","商品品牌","","2","2000","brand","mall/product/brand/index","false"
"2009","品牌查询","product:brand:query","3","2008","","","false"
"2010","品牌创建","product:brand:create","3","2008","","","false"
"2011","品牌更新","product:brand:update","3","2008","","","false"
"2012","品牌删除","product:brand:delete","3","2008","","","false"
"2014","商品列表","","2","2000","spu","mall/product/spu/index","false"
"2015","商品查询","product:spu:query","3","2014","","","false"
"2016","商品创建","product:spu:create","3","2014","","","false"
"2017","商品更新","product:spu:update","3","2014","","","false"
"2018","商品删除","product:spu:delete","3","2014","","","false"
"2019","商品属性","","2","2000","property","mall/product/property/index","false"
"2020","规格查询","product:property:query","3","2019","","","false"
"2021","规格创建","product:property:create","3","2019","","","false"
"2022","规格更新","product:property:update","3","2019","","","false"
"2023","规格删除","product:property:delete","3","2019","","","false"
"2025","Banner","","2","2387","banner","mall/promotion/banner/index","false"
"2026","Banner查询","promotion:banner:query","3","2025","","","false"
"2027","Banner创建","promotion:banner:create","3","2025","","","false"
"2028","Banner更新","promotion:banner:update","3","2025","","","false"
"2029","Banner删除","promotion:banner:delete","3","2025","","","false"
"2030","营销中心","","1","2362","promotion","","false"
"2032","优惠劵列表","","2","2365","template","mall/promotion/coupon/template/index","false"
"2033","优惠劵模板查询","promotion:coupon-template:query","3","2032","","","false"
"2034","优惠劵模板创建","promotion:coupon-template:create","3","2032","","","false"
"2035","优惠劵模板更新","promotion:coupon-template:update","3","2032","","","false"
"2036","优惠劵模板删除","promotion:coupon-template:delete","3","2032","","","false"
"2038","领取记录","","2","2365","list","mall/promotion/coupon/index","false"
"2039","优惠劵查询","promotion:coupon:query","3","2038","","","false"
"2040","优惠劵删除","promotion:coupon:delete","3","2038","","","false"
"2041","满减送","","2","2390","reward-activity","mall/promotion/rewardActivity/index","false"
"2042","满减送活动查询","promotion:reward-activity:query","3","2041","","","false"
"2043","满减送活动创建","promotion:reward-activity:create","3","2041","","","false"
"2044","满减送活动更新","promotion:reward-activity:update","3","2041","","","false"
"2045","满减送活动删除","promotion:reward-activity:delete","3","2041","","","false"
"2046","满减送活动关闭","promotion:reward-activity:close","3","2041","","","false"
"2047","限时折扣","","2","2390","discount-activity","mall/promotion/discountActivity/index","false"
"2048","限时折扣活动查询","promotion:discount-activity:query","3","2047","","","false"
"2049","限时折扣活动创建","promotion:discount-activity:create","3","2047","","","false"
"2050","限时折扣活动更新","promotion:discount-activity:update","3","2047","","","false"
"2051","限时折扣活动删除","promotion:discount-activity:delete","3","2047","","","false"
"2052","限时折扣活动关闭","promotion:discount-activity:close","3","2047","","","false"
"2059","秒杀商品","","2","2209","activity","mall/promotion/seckill/activity/index","false"
"2060","秒杀活动查询","promotion:seckill-activity:query","3","2059","","","false"
"2061","秒杀活动创建","promotion:seckill-activity:create","3","2059","","","false"
"2062","秒杀活动更新","promotion:seckill-activity:update","3","2059","","","false"
"2063","秒杀活动删除","promotion:seckill-activity:delete","3","2059","","","false"
"2066","秒杀时段","","2","2209","config","mall/promotion/seckill/config/index","false"
"2067","秒杀时段查询","promotion:seckill-config:query","3","2066","","","false"
"2068","秒杀时段创建","promotion:seckill-config:create","3","2066","","","false"
"2069","秒杀时段更新","promotion:seckill-config:update","3","2066","","","false"
"2070","秒杀时段删除","promotion:seckill-config:delete","3","2066","","","false"
"2072","订单中心","","1","2362","trade","","false"
"2073","售后退款","","2","2072","after-sale","mall/trade/afterSale/index","false"
"2074","售后查询","trade:after-sale:query","3","2073","","","false"
"2075","秒杀活动关闭","promotion:seckill-activity:close","3","2059","","","false"
"2076","订单列表","","2","2072","order","mall/trade/order/index","false"
"2084","公众号管理","","1","0","/mp","","false"
"2085","账号管理","","2","2084","account","mp/account/index","false"
"2086","新增账号","mp:account:create","3","2085","","","false"
"2087","修改账号","mp:account:update","3","2085","","","false"
"2088","查询账号","mp:account:query","3","2085","","","false"
"2089","删除账号","mp:account:delete","3","2085","","","false"
"2090","生成二维码","mp:account:qr-code","3","2085","","","false"
"2091","清空 API 配额","mp:account:clear-quota","3","2085","","","false"
"2092","数据统计","mp:statistics:query","2","2084","statistics","mp/statistics/index","false"
"2093","标签管理","","2","2084","tag","mp/tag/index","false"
"2094","查询标签","mp:tag:query","3","2093","","","false"
"2095","新增标签","mp:tag:create","3","2093","","","false"
"2096","修改标签","mp:tag:update","3","2093","","","false"
"2097","删除标签","mp:tag:delete","3","2093","","","false"
"2098","同步标签","mp:tag:sync","3","2093","","","false"
"2099","粉丝管理","","2","2084","user","mp/user/index","false"
"2100","查询粉丝","mp:user:query","3","2099","","","false"
"2101","修改粉丝","mp:user:update","3","2099","","","false"
"2102","同步粉丝","mp:user:sync","3","2099","","","false"
"2103","消息管理","","2","2084","message","mp/message/index","false"
"2104","图文发表记录","","2","2084","free-publish","mp/freePublish/index","false"
"2105","查询发布列表","mp:free-publish:query","3","2104","","","false"
"2106","发布草稿","mp:free-publish:submit","3","2104","","","false"
"2107","删除发布记录","mp:free-publish:delete","3","2104","","","false"
"2108","图文草稿箱","","2","2084","draft","mp/draft/index","false"
"2109","新建草稿","mp:draft:create","3","2108","","","false"
"2110","修改草稿","mp:draft:update","3","2108","","","false"
"2111","查询草稿","mp:draft:query","3","2108","","","false"
"2112","删除草稿","mp:draft:delete","3","2108","","","false"
"2113","素材管理","","2","2084","material","mp/material/index","false"
"2114","上传临时素材","mp:material:upload-temporary","3","2113","","","false"
"2115","上传永久素材","mp:material:upload-permanent","3","2113","","","false"
"2116","删除素材","mp:material:delete","3","2113","","","false"
"2117","上传图文图片","mp:material:upload-news-image","3","2113","","","false"
"2118","查询素材","mp:material:query","3","2113","","","false"
"2119","菜单管理","","2","2084","menu","mp/menu/index","false"
"2120","自动回复","","2","2084","auto-reply","mp/autoReply/index","false"
"2121","查询回复","mp:auto-reply:query","3","2120","","","false"
"2122","新增回复","mp:auto-reply:create","3","2120","","","false"
"2123","修改回复","mp:auto-reply:update","3","2120","","","false"
"2124","删除回复","mp:auto-reply:delete","3","2120","","","false"
"2125","查询菜单","mp:menu:query","3","2119","","","false"
"2126","保存菜单","mp:menu:save","3","2119","","","false"
"2127","删除菜单","mp:menu:delete","3","2119","","","false"
"2128","查询消息","mp:message:query","3","2103","","","false"
"2129","发送消息","mp:message:send","3","2103","","","false"
"2153","大屏设计器","","2","1281","go-view","report/goview/index","false"
"2154","创建项目","report:go-view-project:create","3","2153","","","false"
"2155","更新项目","report:go-view-project:update","3","2153","","","false"
"2156","查询项目","report:go-view-project:query","3","2153","","","false"
"2157","使用 SQL 查询数据","report:go-view-data:get-by-sql","3","2153","","","false"
"2158","使用 HTTP 查询数据","report:go-view-data:get-by-http","3","2153","","","false"
"2161","接入示例","","1","1117","demo","pay/demo/index","false"
"2162","商品导出","product:spu:export","3","2014","","","false"
"2164","配送管理","","1","2072","delivery","","false"
"2165","快递发货","","1","2164","express","","false"
"2166","门店自提","","1","2164","pick-up-store","","false"
"2167","快递公司","","2","2165","express","mall/trade/delivery/express/index","false"
"2168","快递公司查询","trade:delivery:express:query","3","2167","","","false"
"2169","快递公司创建","trade:delivery:express:create","3","2167","","","false"
"2170","快递公司更新","trade:delivery:express:update","3","2167","","","false"
"2171","快递公司删除","trade:delivery:express:delete","3","2167","","","false"
"2172","快递公司导出","trade:delivery:express:export","3","2167","","","false"
"2173","运费模版","trade:delivery:express-template:query","2","2165","express-template","mall/trade/delivery/expressTemplate/index","false"
"2174","快递运费模板查询","trade:delivery:express-template:query","3","2173","","","false"
"2175","快递运费模板创建","trade:delivery:express-template:create","3","2173","","","false"
"2176","快递运费模板更新","trade:delivery:express-template:update","3","2173","","","false"
"2177","快递运费模板删除","trade:delivery:express-template:delete","3","2173","","","false"
"2178","快递运费模板导出","trade:delivery:express-template:export","3","2173","","","false"
"2179","门店管理","","2","2166","pick-up-store","mall/trade/delivery/pickUpStore/index","false"
"2180","自提门店查询","trade:delivery:pick-up-store:query","3","2179","","","false"
"2181","自提门店创建","trade:delivery:pick-up-store:create","3","2179","","","false"
"2182","自提门店更新","trade:delivery:pick-up-store:update","3","2179","","","false"
"2183","自提门店删除","trade:delivery:pick-up-store:delete","3","2179","","","false"
"2184","自提门店导出","trade:delivery:pick-up-store:export","3","2179","","","false"
"2209","秒杀活动","","2","2030","seckill","","false"
"2262","会员中心","","1","0","/member","","false"
"2275","会员配置","","2","2262","config","member/config/index","false"
"2276","会员配置查询","member:config:query","3","2275","","","false"
"2277","会员配置保存","member:config:save","3","2275","","","false"
"2281","签到配置","","2","2300","config","member/signin/config/index","false"
"2282","积分签到规则查询","point:sign-in-config:query","3","2281","","","false"
"2283","积分签到规则创建","point:sign-in-config:create","3","2281","","","false"
"2284","积分签到规则更新","point:sign-in-config:update","3","2281","","","false"
"2285","积分签到规则删除","point:sign-in-config:delete","3","2281","","","false"
"2287","会员积分","","2","2262","record","member/point/record/index","false"
"2288","用户积分记录查询","point:record:query","3","2287","","","false"
"2293","签到记录","","2","2300","record","member/signin/record/index","false"
"2294","用户签到积分查询","point:sign-in-record:query","3","2293","","","false"
"2297","用户签到积分删除","point:sign-in-record:delete","3","2293","","","false"
"2300","会员签到","","1","2262","signin","","false"
"2301","回调通知","","2","1117","notify","pay/notify/index","false"
"2302","支付通知查询","pay:notify:query","3","2301","","","false"
"2303","拼团活动","","2","2030","combination","","false"
"2304","拼团商品","","2","2303","acitivity","mall/promotion/combination/activity/index","false"
"2305","拼团活动查询","promotion:combination-activity:query","3","2304","","","false"
"2306","拼团活动创建","promotion:combination-activity:create","3","2304","","","false"
"2307","拼团活动更新","promotion:combination-activity:update","3","2304","","","false"
"2308","拼团活动删除","promotion:combination-activity:delete","3","2304","","","false"
"2309","拼团活动关闭","promotion:combination-activity:close","3","2304","","","false"
"2310","砍价活动","","2","2030","bargain","","false"
"2311","砍价商品","","2","2310","activity","mall/promotion/bargain/activity/index","false"
"2312","砍价活动查询","promotion:bargain-activity:query","3","2311","","","false"
"2313","砍价活动创建","promotion:bargain-activity:create","3","2311","","","false"
"2314","砍价活动更新","promotion:bargain-activity:update","3","2311","","","false"
"2315","砍价活动删除","promotion:bargain-activity:delete","3","2311","","","false"
"2316","砍价活动关闭","promotion:bargain-activity:close","3","2311","","","false"
"2317","会员管理","","2","2262","user","member/user/index","false"
"2318","会员用户查询","member:user:query","3","2317","","","false"
"2319","会员用户更新","member:user:update","3","2317","","","false"
"2320","会员标签","","2","2262","tag","member/tag/index","false"
"2321","会员标签查询","member:tag:query","3","2320","","","false"
"2322","会员标签创建","member:tag:create","3","2320","","","false"
"2323","会员标签更新","member:tag:update","3","2320","","","false"
"2324","会员标签删除","member:tag:delete","3","2320","","","false"
"2325","会员等级","","2","2262","level","member/level/index","false"
"2326","会员等级查询","member:level:query","3","2325","","","false"
"2327","会员等级创建","member:level:create","3","2325","","","false"
"2328","会员等级更新","member:level:update","3","2325","","","false"
"2329","会员等级删除","member:level:delete","3","2325","","","false"
"2330","会员分组","","2","2262","group","member/group/index","false"
"2331","用户分组查询","member:group:query","3","2330","","","false"
"2332","用户分组创建","member:group:create","3","2330","","","false"
"2333","用户分组更新","member:group:update","3","2330","","","false"
"2334","用户分组删除","member:group:delete","3","2330","","","false"
"2335","用户等级修改","member:user:update-level","3","2317","","","false"
"2336","商品评论","","2","2000","comment","mall/product/comment/index","false"
"2337","评论查询","product:comment:query","3","2336","","","false"
"2338","添加自评","product:comment:create","3","2336","","","false"
"2339","商家回复","product:comment:update","3","2336","","","false"
"2340","显隐评论","product:comment:update","3","2336","","","false"
"2341","优惠劵发送","promotion:coupon:send","3","2038","","","false"
"2342","交易配置","","2","2072","config","mall/trade/config/index","false"
"2343","交易中心配置查询","trade:config:query","3","2342","","","false"
"2344","交易中心配置保存","trade:config:save","3","2342","","","false"
"2345","分销管理","","1","2072","brokerage","","false"
"2346","分销用户","","2","2345","brokerage-user","mall/trade/brokerage/user/index","false"
"2347","分销用户查询","trade:brokerage-user:query","3","2346","","","false"
"2348","分销用户推广人查询","trade:brokerage-user:user-query","3","2346","","","false"
"2349","分销用户推广订单查询","trade:brokerage-user:order-query","3","2346","","","false"
"2350","分销用户修改推广资格","trade:brokerage-user:update-brokerage-enable","3","2346","","","false"
"2351","修改推广员","trade:brokerage-user:update-bind-user","3","2346","","","false"
"2352","清除推广员","trade:brokerage-user:clear-bind-user","3","2346","","","false"
"2353","佣金记录","","2","2345","brokerage-record","mall/trade/brokerage/record/index","false"
"2354","佣金记录查询","trade:brokerage-record:query","3","2353","","","false"
"2355","佣金提现","","2","2345","brokerage-withdraw","mall/trade/brokerage/withdraw/index","false"
"2356","佣金提现查询","trade:brokerage-withdraw:query","3","2355","","","false"
"2357","佣金提现审核","trade:brokerage-withdraw:audit","3","2355","","","false"
"2358","统计中心","","1","2362","statistics","","false"
"2359","交易统计","","2","2358","trade","mall/statistics/trade/index","false"
"2360","交易统计查询","statistics:trade:query","3","2359","","","false"
"2361","交易统计导出","statistics:trade:export","3","2359","","","false"
"2362","商城系统","","1","0","/mall","","false"
"2363","用户积分修改","member:user:update-point","3","2317","","","false"
"2364","用户余额修改","pay:wallet:update-balance","3","2317","","","false"
"2365","优惠劵","","1","2030","coupon","","false"
"2366","砍价记录","","2","2310","record","mall/promotion/bargain/record/index","false"
"2367","砍价记录查询","promotion:bargain-record:query","3","2366","","","false"
"2368","助力记录查询","promotion:bargain-help:query","3","2366","","","false"
"2369","拼团记录","promotion:combination-record:query","2","2303","record","mall/promotion/combination/record/index.vue","false"
"2374","会员统计","","2","2358","member","mall/statistics/member/index","false"
"2375","会员统计查询","statistics:member:query","3","2374","","","false"
"2376","订单核销","trade:order:pick-up","3","2076","","","false"
"2377","文章分类","","2","2387","article/category","mall/promotion/article/category/index","false"
"2378","分类查询","promotion:article-category:query","3","2377","","","false"
"2379","分类创建","promotion:article-category:create","3","2377","","","false"
"2380","分类更新","promotion:article-category:update","3","2377","","","false"
"2381","分类删除","promotion:article-category:delete","3","2377","","","false"
"2382","文章列表","","2","2387","article","mall/promotion/article/index","false"
"2383","文章管理查询","promotion:article:query","3","2382","","","false"
"2384","文章管理创建","promotion:article:create","3","2382","","","false"
"2385","文章管理更新","promotion:article:update","3","2382","","","false"
"2386","文章管理删除","promotion:article:delete","3","2382","","","false"
"2387","内容管理","","1","2030","content","","false"
"2388","商城首页","","2","2362","home","mall/home/index","false"
"2389","核销订单","","2","2166","pick-up-order","mall/trade/delivery/pickUpOrder/index","false"
"2390","优惠活动","","1","2030","youhui","","false"
"2391","客户管理","","2","2397","customer","crm/customer/index","false"
"2392","客户查询","crm:customer:query","3","2391","","","false"
"2393","客户创建","crm:customer:create","3","2391","","","false"
"2394","客户更新","crm:customer:update","3","2391","","","false"
"2395","客户删除","crm:customer:delete","3","2391","","","false"
"2396","客户导出","crm:customer:export","3","2391","","","false"
"2397","CRM 系统","","1","0","/crm","","false"
"2398","合同管理","","2","2397","contract","crm/contract/index","false"
"2399","合同查询","crm:contract:query","3","2398","","","false"
"2400","合同创建","crm:contract:create","3","2398","","","false"
"2401","合同更新","crm:contract:update","3","2398","","","false"
"2402","合同删除","crm:contract:delete","3","2398","","","false"
"2403","合同导出","crm:contract:export","3","2398","","","false"
"2404","线索管理","","2","2397","clue","crm/clue/index","false"
"2405","线索查询","crm:clue:query","3","2404","","","false"
"2406","线索创建","crm:clue:create","3","2404","","","false"
"2407","线索更新","crm:clue:update","3","2404","","","false"
"2408","线索删除","crm:clue:delete","3","2404","","","false"
"2409","线索导出","crm:clue:export","3","2404","","","false"
"2410","商机管理","","2","2397","business","crm/business/index","false"
"2411","商机查询","crm:business:query","3","2410","","","false"
"2412","商机创建","crm:business:create","3","2410","","","false"
"2413","商机更新","crm:business:update","3","2410","","","false"
"2414","商机删除","crm:business:delete","3","2410","","","false"
"2415","商机导出","crm:business:export","3","2410","","","false"
"2416","联系人管理","","2","2397","contact","crm/contact/index","false"
"2417","联系人查询","crm:contact:query","3","2416","","","false"
"2418","联系人创建","crm:contact:create","3","2416","","","false"
"2419","联系人更新","crm:contact:update","3","2416","","","false"
"2420","联系人删除","crm:contact:delete","3","2416","","","false"
"2421","联系人导出","crm:contact:export","3","2416","","","false"
"2422","回款管理","","2","2397","receivable","crm/receivable/index","false"
"2423","回款管理查询","crm:receivable:query","3","2422","","","false"
"2424","回款管理创建","crm:receivable:create","3","2422","","","false"
"2425","回款管理更新","crm:receivable:update","3","2422","","","false"
"2426","回款管理删除","crm:receivable:delete","3","2422","","","false"
"2427","回款管理导出","crm:receivable:export","3","2422","","","false"
"2428","回款计划","","2","2397","receivable-plan","crm/receivable/plan/index","false"
"2429","回款计划查询","crm:receivable-plan:query","3","2428","","","false"
"2430","回款计划创建","crm:receivable-plan:create","3","2428","","","false"
"2431","回款计划更新","crm:receivable-plan:update","3","2428","","","false"
"2432","回款计划删除","crm:receivable-plan:delete","3","2428","","","false"
"2433","回款计划导出","crm:receivable-plan:export","3","2428","","","false"
"2435","商城装修","","2","2030","diy-template","mall/promotion/diy/template/index","false"
"2436","装修模板","","2","2435","diy-template","mall/promotion/diy/template/index","false"
"2437","装修模板查询","promotion:diy-template:query","3","2436","","","false"
"2438","装修模板创建","promotion:diy-template:create","3","2436","","","false"
"2439","装修模板更新","promotion:diy-template:update","3","2436","","","false"
"2440","装修模板删除","promotion:diy-template:delete","3","2436","","","false"
"2441","装修模板使用","promotion:diy-template:use","3","2436","","","false"
"2442","装修页面","","2","2435","diy-page","mall/promotion/diy/page/index","false"
"2443","装修页面查询","promotion:diy-page:query","3","2442","","","false"
"2444","装修页面创建","promotion:diy-page:create","3","2442","","","false"
"2445","装修页面更新","promotion:diy-page:update","3","2442","","","false"
"2446","装修页面删除","promotion:diy-page:delete","3","2442","","","false"
"2516","客户公海配置","","2","2524","customer-pool-config","crm/customer/poolConfig/index","false"
"2517","客户公海配置保存","crm:customer-pool-config:update","3","2516","","","false"
"2518","客户限制配置","","2","2524","customer-limit-config","crm/customer/limitConfig/index","false"
"2519","客户限制配置查询","crm:customer-limit-config:query","3","2518","","","false"
"2520","客户限制配置创建","crm:customer-limit-config:create","3","2518","","","false"
"2521","客户限制配置更新","crm:customer-limit-config:update","3","2518","","","false"
"2522","客户限制配置删除","crm:customer-limit-config:delete","3","2518","","","false"
"2523","客户限制配置导出","crm:customer-limit-config:export","3","2518","","","false"
"2524","系统配置","","1","2397","config","","false"
"2526","产品管理","","2","2397","product","crm/product/index","false"
"2527","产品查询","crm:product:query","3","2526","","","false"
"2528","产品创建","crm:product:create","3","2526","","","false"
"2529","产品更新","crm:product:update","3","2526","","","false"
"2530","产品删除","crm:product:delete","3","2526","","","false"
"2531","产品导出","crm:product:export","3","2526","","","false"
"2532","产品分类配置","","2","2524","product/category","crm/product/category/index","false"
"2533","产品分类查询","crm:product-category:query","3","2532","","","false"
"2534","产品分类创建","crm:product-category:create","3","2532","","","false"
"2535","产品分类更新","crm:product-category:update","3","2532","","","false"
"2536","产品分类删除","crm:product-category:delete","3","2532","","","false"
"2543","关联商机","crm:contact:create-business","3","2416","","","false"
"2544","取关商机","crm:contact:delete-business","3","2416","","","false"
"2545","商品统计","","2","2358","product","mall/statistics/product/index","false"
"2546","客户公海","","2","2397","customer/pool","crm/customer/pool/index","false"
"2547","订单查询","trade:order:query","3","2076","","","false"
"2548","订单更新","trade:order:update","3","2076","","","false"
"2549","支付&退款案例","","2","2161","order","pay/demo/order/index","false"
"2550","提现转账案例","","2","2161","transfer","pay/demo/withdraw/index","false"
"2551","钱包管理","","1","1117","wallet","","false"
"2552","充值套餐","","2","2551","wallet-recharge-package","pay/wallet/rechargePackage/index","false"
"2553","钱包充值套餐查询","pay:wallet-recharge-package:query","3","2552","","","false"
"2554","钱包充值套餐创建","pay:wallet-recharge-package:create","3","2552","","","false"
"2555","钱包充值套餐更新","pay:wallet-recharge-package:update","3","2552","","","false"
"2556","钱包充值套餐删除","pay:wallet-recharge-package:delete","3","2552","","","false"
"2557","钱包余额","","2","2551","wallet-balance","pay/wallet/balance/index","false"
"2558","钱包余额查询","pay:wallet:query","3","2557","","","false"
"2559","转账订单","","2","1117","transfer","pay/transfer/index","false"
"2560","数据统计","","1","2397","statistics","","false"
"2561","排行榜","crm:statistics-rank:query","2","2560","ranking","crm/statistics/rank/index","false"
"2562","客户导入","crm:customer:import","3","2391","","","false"
"2563","ERP 系统","","1","0","/erp","","false"
"2564","产品管理","","1","2563","product","","false"
"2565","产品信息","","2","2564","product","erp/product/product/index","false"
"2566","产品查询","erp:product:query","3","2565","","","false"
"2567","产品创建","erp:product:create","3","2565","","","false"
"2568","产品更新","erp:product:update","3","2565","","","false"
"2569","产品删除","erp:product:delete","3","2565","","","false"
"2570","产品导出","erp:product:export","3","2565","","","false"
"2571","产品分类","","2","2564","product-category","erp/product/category/index","false"
"2572","分类查询","erp:product-category:query","3","2571","","","false"
"2573","分类创建","erp:product-category:create","3","2571","","","false"
"2574","分类更新","erp:product-category:update","3","2571","","","false"
"2575","分类删除","erp:product-category:delete","3","2571","","","false"
"2576","分类导出","erp:product-category:export","3","2571","","","false"
"2577","产品单位","","2","2564","unit","erp/product/unit/index","false"
"2578","单位查询","erp:product-unit:query","3","2577","","","false"
"2579","单位创建","erp:product-unit:create","3","2577","","","false"
"2580","单位更新","erp:product-unit:update","3","2577","","","false"
"2581","单位删除","erp:product-unit:delete","3","2577","","","false"
"2582","单位导出","erp:product-unit:export","3","2577","","","false"
"2583","库存管理","","1","2563","stock","","false"
"2584","仓库信息","","2","2583","warehouse","erp/stock/warehouse/index","false"
